_mean1,_mean2,_mean3,_mean4,label
0.003063443,0.002223938,0.00216138,0.002844528,1
0.007235529,0.005905378,0.005565964,0.010317621,1
0.005094536,0.00358218,0.002948456,0.007075491,1
0.005125087,0.003599985,0.002961382,0.006866434,1
0.006471184,0.00495506,0.004210398,0.010235757,1
0.003075473,0.002227507,0.002102288,0.002842814,1
0.006339369,0.004912499,0.004130905,0.010369607,1
0.005057774,0.003650098,0.002949203,0.008456091,1
0.005256212,0.003724662,0.003124869,0.006926264,1
0.006320893,0.004902283,0.00411284,0.010771666,1
0.005483408,0.003890018,0.003513627,0.005200372,1
0.006554584,0.005104083,0.004385426,0.010615247,2
0.005961033,0.004502511,0.004250172,0.005532956,2
0.006435279,0.004990499,0.004192701,0.011397113,2
0.008413099,0.007072375,0.00748816,0.00913106,2
0.006592977,0.005058008,0.00438934,0.010307894,2
0.006630178,0.005151358,0.004547997,0.010027725,2
0.006381133,0.005019465,0.005326537,0.007220603,2
0.007827084,0.006649017,0.007046384,0.009803611,2
0.00654064,0.005119722,0.00438351,0.010720307,2
0.006305385,0.0048672,0.004022146,0.011582694,2
0.006109283,0.004867098,0.005021761,0.007103944,2
0.005799509,0.004484427,0.004841239,0.006834442,2
0.006715409,0.005236641,0.004647773,0.010108166,2
0.005977226,0.004385768,0.004317804,0.005288422,2
0.006501004,0.005071668,0.005371676,0.00699055,2
0.006249365,0.004782461,0.003918048,0.011464991,2
0.006668266,0.005229435,0.004578753,0.010063501,2
0.006511465,0.005102502,0.004348597,0.010775652,2
0.006380842,0.005030582,0.004992024,0.006705175,2
0.006341127,0.004925113,0.004137642,0.010722879,2
0.006172036,0.004690726,0.004637796,0.00606351,2
0.006428315,0.005349502,0.005906279,0.008042396,2
0.008326631,0.007005401,0.007454374,0.00915833,2
0.006497974,0.005069854,0.005365376,0.007007965,2
0.005508827,0.00387976,0.003433157,0.007626062,2
0.006092677,0.004649367,0.003735125,0.011231122,2
0.00722637,0.005947522,0.006203663,0.008852851,2
0.00643691,0.005057447,0.005117101,0.006637188,2
0.006006247,0.004493359,0.004360453,0.005756494,2
0.006210232,0.004922769,0.005085771,0.007030038,2
0.007834544,0.00663776,0.007055465,0.009794068,2
0.006037074,0.004610809,0.004727572,0.006773973,2
0.005992538,0.004486826,0.00432302,0.005761255,2
0.007106075,0.005841553,0.006100744,0.008679675,2
0.007922038,0.006652659,0.007123826,0.009502624,2
0.005903759,0.004267377,0.004186939,0.005233222,2
0.005509742,0.003880149,0.003433029,0.007628463,2
0.006485485,0.00506899,0.005424288,0.006629028,2
0.007200406,0.006037622,0.006472899,0.009230035,2
0.00614855,0.004849729,0.005041232,0.006984283,2
0.007847083,0.006596995,0.007144647,0.009196329,2
0.005684923,0.004089574,0.003730816,0.00555059,2
0.006201865,0.004933208,0.005140545,0.007088626,2
0.006207635,0.004808369,0.004759302,0.006477497,2
0.006200732,0.004920938,0.0051036,0.007043499,2
0.005982395,0.004479764,0.004290717,0.005689944,2
0.008530779,0.007163524,0.007534141,0.009093948,2
0.005928606,0.004799352,0.005130444,0.007297108,2
0.005957715,0.004829771,0.005249465,0.007303226,2
0.006268553,0.004851441,0.004733829,0.006385841,2
0.005873717,0.004741992,0.004906011,0.007285572,2
0.007206887,0.005717782,0.005565281,0.007789759,2
0.006522352,0.005040048,0.00436038,0.010075016,2
0.00708245,0.00571976,0.005725128,0.008167403,2
0.005529882,0.004048556,0.003836426,0.007441827,2
0.006652187,0.005159507,0.004574197,0.009914943,2
0.005493817,0.003953098,0.003646906,0.007467673,2
0.006349704,0.004979038,0.004203635,0.010790147,2
0.005626258,0.004149994,0.00401655,0.007292511,2
0.007151895,0.005679157,0.005504756,0.007750317,2
0.006368578,0.004975407,0.004193731,0.011050094,2
0.007828519,0.006646853,0.00704813,0.009801776,2
0.006534097,0.005040991,0.004372139,0.009988926,2
0.006076947,0.004971378,0.005576791,0.007507014,2
0.007894339,0.006667921,0.007096998,0.00957048,2
0.006442171,0.005057359,0.004296031,0.010792985,2
0.006350848,0.004996857,0.005253099,0.006825251,2
0.00718485,0.006068392,0.006762623,0.008511256,2
0.007950034,0.006738916,0.007179097,0.009567836,2
0.00547346,0.003863087,0.003433007,0.007535666,2
0.005626413,0.004145956,0.004117088,0.007156705,2
0.007875436,0.00664715,0.007126479,0.009705932,2
0.006456142,0.005015445,0.005205348,0.006455112,2
0.006795045,0.005503139,0.005612606,0.007833311,2
0.006519855,0.005094065,0.005355083,0.006550124,2
0.006552127,0.005106839,0.004385088,0.010633759,2
0.006380956,0.004997116,0.004216795,0.010821706,2
0.00640692,0.005020796,0.005246083,0.007159358,2
0.006111628,0.004903759,0.005270818,0.007169751,2
0.006224849,0.004797036,0.003939835,0.011299151,2
0.006010639,0.004495283,0.004372518,0.005754271,2
0.005475863,0.003789314,0.003344528,0.005494463,2
0.008723624,0.007313316,0.007610964,0.009032077,2
0.006169442,0.004686407,0.004635215,0.006054849,2
0.007225046,0.005790125,0.005985033,0.00807345,2
0.005961431,0.004347947,0.004289339,0.005222847,2
0.006597663,0.005120392,0.00448028,0.010230518,2
0.0063789,0.005020124,0.004972629,0.006689365,2
0.006842826,0.005655756,0.006046597,0.008492321,2
0.006418537,0.004969645,0.004189106,0.010695048,2
0.006453656,0.005066809,0.004307166,0.010792939,2
0.008146196,0.006865645,0.007383874,0.009215233,2
0.005494239,0.00381894,0.003377778,0.005527278,2
0.006424893,0.005005283,0.004263076,0.010646438,2
0.006876685,0.005498279,0.005444936,0.007665961,2
0.0065111,0.005034047,0.004338593,0.009966006,2
0.008300463,0.006976525,0.00734936,0.009393385,2
0.006703736,0.005388631,0.005486033,0.007649542,2
0.005832686,0.004358123,0.004003929,0.005336811,2
0.006020317,0.004555589,0.004357571,0.005636623,2
0.006383687,0.005025815,0.004969722,0.006666974,2
0.005793657,0.004463374,0.004837113,0.006797072,2
0.00736149,0.006236502,0.006728515,0.009537358,2
0.006229817,0.004805934,0.00472796,0.006543372,2
0.005890418,0.004320897,0.004157507,0.005227184,2
0.005974213,0.004847013,0.005316924,0.007306694,2
0.005608356,0.003894087,0.003355745,0.007492952,2
0.008033652,0.006792258,0.007269836,0.009409707,2
0.006592077,0.005064618,0.00437423,0.010417083,2
0.00710039,0.005868617,0.006198426,0.008677865,2
0.008554425,0.007181839,0.00754338,0.009086491,2
0.006314649,0.004861995,0.003989915,0.011018524,2
0.005950439,0.004416964,0.004211568,0.005354685,2
0.005835546,0.004614066,0.004866649,0.007064552,2
0.00557949,0.003940576,0.003524042,0.005485811,2
0.005544626,0.004172031,0.004163833,0.007306432,2
0.005998316,0.004872201,0.00541548,0.00731176,2
0.007498914,0.006212973,0.006517655,0.009250269,2
0.006030134,0.00469547,0.004765007,0.006967122,2
0.005954166,0.004458739,0.004201581,0.005487742,2
0.005515583,0.003877057,0.003415071,0.007652,2
0.006552704,0.005033892,0.004352642,0.010196148,2
0.006451913,0.005043479,0.005285038,0.0071907,2
0.006391533,0.005334092,0.005935733,0.008063366,2
0.007838529,0.006605895,0.007056727,0.009761957,2
0.006095692,0.004900687,0.005300725,0.007192331,2
0.005701084,0.004409556,0.004741755,0.006936612,2
0.005783766,0.004226393,0.003886443,0.005449736,2
0.006076709,0.004897027,0.005336351,0.007219229,2
0.006392287,0.004996369,0.004193674,0.01156903,2
0.00548173,0.003791143,0.003199731,0.007668484,2
0.007455674,0.006197106,0.006535948,0.009282592,2
0.006374029,0.004962853,0.004144813,0.011676017,2
0.008282767,0.006971426,0.007437236,0.009172163,2
0.007234816,0.006114051,0.006623814,0.009434756,2
0.006766152,0.005306979,0.004644238,0.010662468,2
0.00638823,0.005016885,0.00530063,0.006770769,2
0.006625204,0.005151818,0.004535695,0.009882333,2
0.007898105,0.006672173,0.007171767,0.009647086,2
0.006556341,0.005104799,0.005486755,0.006672441,2
0.006462099,0.005049462,0.005285305,0.007181687,2
0.005497677,0.003875027,0.003434717,0.007596795,2
0.006346543,0.004959158,0.004179306,0.010765348,2
0.005853404,0.004486804,0.0048053,0.006763768,2
0.006717856,0.005288488,0.004629635,0.010628992,2
0.006514436,0.004993087,0.004283348,0.010403912,2
0.005506048,0.003809977,0.00322691,0.007634287,2
0.006595253,0.005069948,0.004406801,0.010298164,2
0.006349425,0.004977277,0.004201481,0.010787951,2
0.006188511,0.00485118,0.004968036,0.006954664,2
0.006128659,0.00468058,0.004706316,0.006788962,2
0.007370481,0.006027475,0.006395333,0.008299405,2
0.006476825,0.005041005,0.004229962,0.011403881,2
0.008053408,0.006825573,0.007185999,0.009611225,2
0.005746461,0.004506814,0.004738772,0.007128071,2
0.005626426,0.004381165,0.004663235,0.007088432,2
0.005498737,0.00391141,0.00355094,0.007470307,2
0.007350082,0.006162025,0.006589953,0.009371989,2
0.008037109,0.006794463,0.007273587,0.00940317,2
0.006353045,0.004980622,0.004204706,0.010834121,2
0.005946475,0.004441859,0.004183517,0.005402239,2
0.006627896,0.005150615,0.004545277,0.010040399,2
0.008135375,0.006875891,0.007444474,0.009172253,2
0.006139669,0.004689166,0.004695617,0.006745921,2
0.007484783,0.006002281,0.006169174,0.008168958,2
0.007055927,0.00608027,0.006962327,0.008663707,2
0.005593547,0.003911439,0.00342842,0.00746033,2
0.006343445,0.004988795,0.005191125,0.007115141,2
0.006681714,0.005175587,0.004532077,0.010381986,2
0.005934753,0.004541727,0.004770873,0.006768288,2
0.007172365,0.006128186,0.006887198,0.008820468,2
0.006572929,0.005134917,0.004455707,0.009845419,2
0.006026382,0.00450218,0.004415768,0.005746302,2
0.006498751,0.005084325,0.004326775,0.010764624,2
0.005886823,0.004755688,0.004959597,0.007288327,2
0.005933512,0.004606974,0.004917103,0.006850641,2
0.0074645,0.005918287,0.005980086,0.008063408,2
0.00598815,0.004484051,0.00430889,0.005731167,2
0.005617017,0.003921065,0.003425696,0.00749134,2
0.006576234,0.005096502,0.004282605,0.010997808,2
0.006107341,0.004582999,0.004573425,0.005847454,2
0.005945208,0.00444981,0.004174557,0.005417428,2
0.00633286,0.004873135,0.004074032,0.010658039,2
0.008251698,0.007010044,0.00764325,0.009025844,2
0.008413397,0.007087405,0.007413052,0.009301656,2
0.005826052,0.004579912,0.004859955,0.007003928,2
0.005595715,0.003912281,0.003428245,0.007459024,2
0.005481106,0.003803095,0.003351845,0.005513094,2
0.006025736,0.004944623,0.005594952,0.007647505,2
0.006587515,0.005067153,0.004389949,0.010367144,2
0.007863146,0.006663261,0.007072456,0.009673589,2
0.006330627,0.004843963,0.004038228,0.010618796,2
0.006020062,0.004560428,0.004351177,0.005600455,2
0.008431306,0.007086477,0.007495274,0.009125319,2
0.006423666,0.004988904,0.005120159,0.006450076,2
0.00711159,0.006106404,0.006905258,0.008916227,2
0.006369287,0.004988318,0.00420082,0.011146003,2
0.006064392,0.004510955,0.004523643,0.00569444,2
0.005967059,0.004347289,0.004308073,0.005219902,2
0.006573186,0.005166133,0.004438016,0.010755713,2
0.006622275,0.005151099,0.004531484,0.009879023,2
0.005748473,0.004427577,0.004791596,0.006840245,2
0.005506221,0.003853299,0.003355523,0.007656558,2
0.006717929,0.005290323,0.005341161,0.007405904,2
0.00551916,0.003837687,0.003429767,0.005468029,2
0.00663613,0.0051545,0.004551407,0.009894685,2
0.006498589,0.005103784,0.00435073,0.01079276,2
0.005887272,0.004320324,0.004151178,0.005228495,2
0.005602827,0.00429019,0.004409025,0.007208711,2
0.006377246,0.005005836,0.005220391,0.007138687,2
0.00563085,0.004382847,0.004667888,0.007079436,2
0.005508038,0.003857909,0.003367076,0.007655674,2
0.006242626,0.005209474,0.005887723,0.007940777,2
0.006053421,0.004539082,0.004471493,0.00568223,2
0.007799075,0.006636361,0.007024547,0.009796992,2
0.007338107,0.006158046,0.006596078,0.009382128,2
0.008038184,0.006776015,0.007275932,0.00940659,2
0.006452075,0.004973155,0.004135222,0.011159118,2
0.006620548,0.005150675,0.004529,0.00987707,2
0.006075944,0.004970076,0.005575079,0.007504136,2
0.005542586,0.003840016,0.003272923,0.00758381,2
0.006647382,0.005172765,0.005605626,0.006500704,2
0.007976906,0.006756058,0.007208257,0.009517018,2
0.006657505,0.005181223,0.005614134,0.006505112,2
0.00614415,0.004980009,0.005436652,0.007395023,2
0.007116361,0.005850946,0.006104299,0.008730017,2
0.006838465,0.005385585,0.004786421,0.010506727,2
0.006095619,0.004924751,0.00536653,0.007372796,2
0.005777924,0.004421386,0.004779943,0.006789586,2
0.006484158,0.005024048,0.004307694,0.010530004,2
0.007954207,0.006741578,0.007183626,0.009559944,2
0.007999579,0.006770522,0.007232861,0.009474142,2
0.006552071,0.005079403,0.004418822,0.010124775,2
0.007665616,0.006514408,0.00693426,0.009717806,2
0.0065866,0.00506818,0.004389823,0.01037404,2
0.007740576,0.006545516,0.006908595,0.009669704,2
0.005928626,0.004799373,0.005130525,0.007297113,2
0.006822186,0.005366913,0.004772037,0.010434504,2
0.006241725,0.00483105,0.00482012,0.006737718,2
0.005548353,0.004002557,0.003770949,0.007348439,2
0.00560138,0.003914485,0.003427788,0.00745561,2
0.006409171,0.005011305,0.004225958,0.010847645,2
0.005740717,0.004424628,0.004783439,0.006856017,2
0.005664705,0.004395722,0.004703494,0.007010591,2
0.005935081,0.004806119,0.00515692,0.007298469,2
0.005913886,0.004408469,0.004213194,0.00550136,2
0.006419938,0.005042242,0.005107128,0.00688546,2
0.006400166,0.004988843,0.004185288,0.011646647,2
0.007837611,0.006659446,0.007052366,0.009757995,2
0.006002242,0.004876304,0.005431533,0.007312585,2
0.006400478,0.004966117,0.004172008,0.01150295,2
0.006400097,0.004993822,0.004188197,0.011678125,2
0.006001506,0.00440069,0.00438707,0.005383839,2
0.006101895,0.004657094,0.004687529,0.006795437,2
0.008221694,0.006885903,0.007308899,0.009203862,2
0.006561773,0.005096021,0.004386413,0.010561086,2
0.006167595,0.004774438,0.003914699,0.010917801,2
0.006038994,0.004616512,0.00368478,0.011035768,2
0.006205724,0.004900243,0.005043305,0.007002319,2
0.006450126,0.005014806,0.004243321,0.010722447,2
0.006707946,0.00521073,0.004574641,0.010402861,2
0.006070771,0.004684637,0.004733034,0.006886487,2
0.006053657,0.004509383,0.004502083,0.005700231,2
0.007467136,0.005900571,0.005851717,0.00797642,2
0.005660735,0.004430397,0.004676384,0.007146997,2
0.005998016,0.004489752,0.00433784,0.00576066,2
0.006386829,0.005034422,0.004988908,0.006693712,2
0.006025095,0.004567699,0.004363154,0.005612451,2
0.007104141,0.006130194,0.007032732,0.008697374,2
0.006530718,0.005061316,0.004251768,0.011131435,2
0.006412174,0.00493404,0.004088879,0.011209199,2
0.006627778,0.00515245,0.004539397,0.009885244,2
0.006114441,0.004663043,0.004694831,0.006778272,2
0.005958085,0.004575686,0.004669925,0.006898583,2
0.005802877,0.00434123,0.003970744,0.005335778,2
0.006401152,0.005039025,0.005027737,0.006753469,2
0.006635706,0.00511395,0.004457423,0.010345372,2
0.00549689,0.003829618,0.003296168,0.007661102,2
0.006009934,0.004893361,0.005486775,0.007382812,2
0.006822842,0.005389909,0.005359842,0.007491371,2
0.008137629,0.006928293,0.007621656,0.009045376,2
0.005532649,0.003870455,0.003450629,0.005545473,2
0.007745206,0.006452087,0.006848412,0.009267218,2
0.006437842,0.005057858,0.005119774,0.006636211,2
0.006336975,0.004899005,0.004105691,0.010690311,2
0.006401425,0.005039072,0.005028891,0.006755388,2
0.006571659,0.005099942,0.004292686,0.010977039,2
0.006447308,0.005046929,0.005222799,0.007077768,2
0.005883023,0.004755457,0.004953929,0.007315982,2
0.006597053,0.00510761,0.004461661,0.010247659,2
0.006043743,0.004928281,0.005520139,0.007411769,2
0.006412775,0.005041015,0.005076856,0.006835131,2
0.008441548,0.00709441,0.007499276,0.009122089,2
0.006466666,0.005070584,0.005202476,0.006605954,2
0.00613569,0.004745672,0.004771939,0.006525938,2
0.006821679,0.005463406,0.005458007,0.007660739,2
0.006524762,0.005096232,0.005369162,0.006544973,2
0.005630523,0.004124472,0.003945104,0.007307766,2
0.005818665,0.004345318,0.004002966,0.005403917,2
0.005885486,0.004387965,0.004154495,0.005460952,2
0.006433257,0.005044523,0.005163418,0.006979044,2
0.00616546,0.004722573,0.00470487,0.006687973,2
0.006306834,0.004910844,0.004802292,0.006487809,2
0.006555236,0.005109686,0.005456597,0.006512985,2
0.006498631,0.00537896,0.00584997,0.008002306,2
0.006017442,0.004498263,0.004391207,0.005750827,2
0.005807386,0.004512764,0.004846793,0.00688474,2
0.006359232,0.004882142,0.004027391,0.011275646,2
0.006162083,0.004768181,0.003905878,0.010921559,2
0.00624392,0.004769104,0.003893464,0.011420375,2
0.005572842,0.003903387,0.003430092,0.007472808,2
0.006626578,0.005189612,0.005411879,0.006620675,2
0.006374814,0.005025314,0.005350872,0.007283287,2
0.006024057,0.004563002,0.004362627,0.005604026,2
0.006583937,0.005446231,0.004639827,0.009381519,4
0.002761097,0.001847308,0.001482739,0.003023218,4
0.006060155,0.004744761,0.003781021,0.0125517,4
0.006596346,0.005404304,0.004740644,0.009351156,4
0.006753439,0.005441071,0.004707578,0.011267371,4
0.006706064,0.0055379,0.004869947,0.01053118,4
0.00659758,0.005153128,0.004545832,0.008649544,4
0.002744055,0.001835314,0.001538601,0.002636064,4
0.006163325,0.004918825,0.003939162,0.012642608,4
0.005215071,0.00395172,0.003526216,0.006938557,4
0.00278582,0.001857794,0.001561469,0.002726787,4
0.006672922,0.00550745,0.004821676,0.01065633,4
0.005332397,0.003910158,0.003333491,0.008434284,4
0.006607624,0.005235975,0.004607303,0.010650299,4
0.006619771,0.005095042,0.004354099,0.009904175,4
0.005532724,0.004050806,0.003546022,0.008429829,4
0.005230278,0.004019069,0.003468235,0.00722376,4
0.002750349,0.001827336,0.001483425,0.002864397,4
0.00279457,0.00186671,0.001577989,0.002745996,4
0.004983136,0.003711308,0.003015686,0.010154551,4
0.00619935,0.004696528,0.003911563,0.009382974,4
0.005568207,0.004141485,0.003627713,0.008801076,4
0.006459221,0.004936552,0.004153975,0.00946433,4
0.002811741,0.001857844,0.001554873,0.002627943,4
0.005431228,0.003903063,0.003359304,0.009443087,4
0.00673167,0.00537589,0.004750907,0.010534197,4
0.006149091,0.004713448,0.003911473,0.010157902,4
0.002684724,0.001723322,0.00134205,0.003021299,4
0.002768668,0.001947873,0.001615447,0.002827387,4
0.006660289,0.005322957,0.004970703,0.007784671,4
0.002732372,0.001836466,0.00151086,0.0027958,4
0.002766655,0.001962015,0.001621864,0.002966218,4
0.006263165,0.005069072,0.004081511,0.013087598,4
0.002711505,0.001759802,0.001364908,0.003045657,4
0.002701111,0.00178426,0.001376698,0.003169163,4
0.006377549,0.004790071,0.004018218,0.009342831,4
0.002715532,0.001799844,0.001432857,0.002919774,4
0.006531683,0.005068396,0.004256043,0.009963564,4
0.002770978,0.001853922,0.001545496,0.002679679,4
0.006756707,0.005524576,0.004889422,0.010484011,4
0.006492807,0.005209622,0.004482825,0.010632792,4
0.006053056,0.004726953,0.003754385,0.012616585,4
0.005048814,0.003709689,0.003059997,0.010035811,4
0.0053347,0.003866813,0.003215434,0.008432154,4
0.006632973,0.00518279,0.004706716,0.007740661,4
0.006099477,0.004641078,0.003854687,0.009590357,4
0.005171618,0.003801628,0.003194272,0.006973014,4
0.002693308,0.001750298,0.001348864,0.00310323,4
0.005275989,0.003818061,0.003389431,0.007151765,4
0.006658882,0.005151822,0.004563758,0.010012381,4
0.005065987,0.003644822,0.003059517,0.008089166,4
0.002780851,0.00186138,0.001557859,0.002825105,4
0.002782115,0.00185748,0.001549363,0.002871814,4
0.002742034,0.001834441,0.001539833,0.002636028,4
0.006397156,0.005221374,0.004296801,0.012392344,4
0.006165414,0.004697762,0.003865871,0.010489322,4
0.006620919,0.005271625,0.004602137,0.010652128,4
0.002702076,0.001726603,0.001337986,0.002996458,4
0.00493789,0.003683585,0.003000861,0.010139838,4
0.006898127,0.005548317,0.004996056,0.010422023,4
0.004932626,0.003690978,0.003006023,0.010125229,4
0.002707193,0.001774369,0.00139185,0.00317813,4
0.006563026,0.005365204,0.004715532,0.009342536,4
0.002766263,0.001956025,0.001615455,0.002877503,4
0.004903441,0.003526712,0.00291041,0.007537434,4
0.002704687,0.001874916,0.001479368,0.003127533,4
0.00646818,0.004897488,0.004175235,0.00933805,4
0.006065433,0.004672469,0.003775288,0.010935773,4
0.006221043,0.004835848,0.004038674,0.010944794,4
0.006037495,0.004702163,0.00372879,0.012668911,4
0.002770953,0.001843613,0.001533671,0.002690663,4
0.002768753,0.001965448,0.001645245,0.00292539,4
0.006095867,0.004663456,0.003829677,0.010126603,4
0.005465987,0.004024129,0.003591788,0.008749004,4
0.005219111,0.003997316,0.003580541,0.006913502,4
0.006678257,0.005513089,0.004830116,0.010634408,4
0.006083596,0.004788217,0.003833646,0.012434302,4
0.006144745,0.004856387,0.003877879,0.012760535,4
0.004887614,0.003506998,0.002882795,0.007499924,4
0.002748356,0.001828969,0.001488287,0.002849119,4
0.006795788,0.005516797,0.005169658,0.008436892,4
0.006427013,0.004863487,0.004089431,0.009449354,4
0.006928829,0.005483053,0.005086483,0.007880555,4
0.006657251,0.005145554,0.004519409,0.008767825,4
0.002782621,0.00187043,0.001578645,0.002791015,4
0.005228042,0.004004759,0.003450352,0.00720391,4
0.006524299,0.0051018,0.004577431,0.008715697,4
0.002750669,0.001921552,0.001591829,0.002830263,4
0.006592534,0.005057928,0.004373147,0.00877548,4
0.006582604,0.005179527,0.004509975,0.010502359,4
0.002753653,0.00189349,0.001614135,0.002616399,4
0.004930155,0.00355427,0.002988054,0.007971371,4
0.002810297,0.001857327,0.001554113,0.002630218,4
0.005452492,0.00401009,0.003417387,0.008670993,4
0.00496072,0.003581813,0.003040184,0.00789039,4
0.002757398,0.00190949,0.001527902,0.003397783,4
0.006141738,0.0048799,0.003923727,0.012226296,4
0.006799487,0.00551716,0.005170049,0.008425138,4
0.006825709,0.005495925,0.005162392,0.008115948,4
0.006508667,0.005046953,0.004227443,0.009929882,4
0.006198863,0.004772571,0.003967019,0.010844395,4
0.006315647,0.005175584,0.004185253,0.013370088,4
0.006589814,0.005170944,0.004380758,0.010126405,4
0.002737296,0.001829043,0.00142661,0.003062391,4
0.002830098,0.00200092,0.001705089,0.002947604,4
0.002685838,0.00174367,0.001347972,0.003087633,4
0.006610929,0.005171293,0.004616109,0.010258012,4
0.002708759,0.00182309,0.001475654,0.003081275,4
0.002767947,0.001961343,0.001635193,0.002890929,4
0.007056697,0.005879137,0.005375471,0.010767205,4
0.006135924,0.004861429,0.003917432,0.012198776,4
0.002739777,0.001833403,0.001434088,0.00305066,4
0.004885218,0.003525733,0.002922699,0.007735253,4
0.00490775,0.003549302,0.002995705,0.008000756,4
0.006185612,0.004730528,0.003903327,0.010615745,4
0.006751024,0.005511288,0.005162604,0.008575926,4
0.00269955,0.001724674,0.001335766,0.002942753,4
0.002769613,0.001969993,0.001656025,0.002965186,4
0.002706496,0.001779307,0.001410465,0.002937621,4
0.006211459,0.004704701,0.003918766,0.009364321,4
0.002704789,0.001750363,0.001372093,0.002980156,4
0.006613473,0.005222702,0.004586852,0.010613496,4
0.002783733,0.001860516,0.001562964,0.002716653,4
0.002937406,0.002055512,0.001790779,0.00291642,4
0.006141771,0.00488023,0.003925773,0.012231816,4
0.006549101,0.005105681,0.004595629,0.007688552,4
0.002714203,0.001794175,0.001435273,0.00290375,4
0.006815773,0.005331868,0.004661831,0.011377776,4
0.002750205,0.001832008,0.001489569,0.002861026,4
0.006457243,0.004897698,0.004127554,0.009094579,4
0.006275203,0.004765318,0.00398923,0.009523403,4
0.006645521,0.005546405,0.004755621,0.011040139,4
0.002705592,0.001780003,0.001376903,0.003261737,4
0.002720715,0.001810386,0.001412998,0.003161135,4
0.002687503,0.001767482,0.001354849,0.003164954,4
0.006720177,0.005423261,0.005123913,0.007860188,4
0.002706388,0.001845566,0.001479242,0.003100793,4
0.00540473,0.00387399,0.003494273,0.007358807,4
0.005207645,0.003867907,0.00342636,0.006984611,4
0.002756285,0.001840413,0.001532742,0.002635947,4
0.005123484,0.003808539,0.003198462,0.007084071,4
0.002781368,0.001877849,0.00156706,0.002865269,4
0.006141645,0.004878981,0.003918024,0.01221091,4
0.006267712,0.005086314,0.004095858,0.013178577,4
0.006232058,0.004834363,0.004032202,0.010972356,4
0.004910237,0.003540846,0.0029627,0.007805167,4
0.004986976,0.003599852,0.003051527,0.007682918,4
0.005556544,0.004139559,0.003785168,0.006938491,4
0.006117118,0.004833105,0.003873522,0.012512628,4
0.005026503,0.003577962,0.003127502,0.007789934,4
0.002770952,0.001843614,0.001533672,0.002690659,4
0.002937192,0.002052608,0.001793691,0.002847718,4
0.005225223,0.003772713,0.003125058,0.008337052,4
0.006213841,0.004794947,0.003977593,0.011032439,4
0.006095351,0.004795292,0.00380163,0.012334646,4
0.004973851,0.003627015,0.003087313,0.008128489,4
0.002752996,0.001926369,0.001595734,0.00283081,4
0.006125371,0.004848554,0.003858546,0.012172264,4
0.006461622,0.005023289,0.004441618,0.00752793,4
0.002743953,0.00185748,0.0015715,0.002628041,4
0.002770774,0.001992723,0.001609323,0.003339627,4
0.002712513,0.001792189,0.001425891,0.00291829,4
0.006035058,0.004586519,0.003720138,0.011183481,4
0.002744781,0.00186584,0.00158296,0.002625137,4
0.005055435,0.003746405,0.003044385,0.010147261,4
0.005095322,0.003696565,0.002972241,0.010240563,4
0.006478209,0.005038911,0.004470819,0.007558385,4
0.006612941,0.005219205,0.00458576,0.010610735,4
0.006443362,0.00500609,0.00440947,0.007494402,4
0.006940467,0.005620479,0.00508375,0.010477892,4
0.006126624,0.004854398,0.003898973,0.012304547,4
0.002696111,0.001771939,0.001371259,0.00317546,4
0.006205526,0.004776956,0.003952668,0.011059863,4
0.004894307,0.00353069,0.002933947,0.007746281,4
0.004982407,0.003541042,0.003035582,0.007581871,4
0.006524848,0.005141076,0.004590067,0.008829783,4
0.006641667,0.005474409,0.004772233,0.010784761,4
0.00277928,0.00184849,0.001534914,0.00263297,4
0.006104437,0.004758408,0.003856522,0.011978186,4
0.002750197,0.001864773,0.001503415,0.003062973,4
0.006185921,0.004734694,0.003911343,0.010663837,4
0.006218684,0.004800261,0.003990146,0.010714089,4
0.006509265,0.005102243,0.004439181,0.008715479,4
0.004876365,0.003499333,0.00287474,0.007537991,4
0.005429825,0.003887981,0.003503437,0.007390565,4
0.005610259,0.004115806,0.003657918,0.008427819,4
0.006088928,0.004605205,0.003787337,0.010352458,4
0.002727716,0.001865116,0.00154381,0.002819161,4
0.006465348,0.004920067,0.004150146,0.009033579,4
0.006249114,0.004871798,0.004085146,0.010903547,4
0.006610527,0.005315747,0.004620074,0.008993024,4
0.006167391,0.004901165,0.003934643,0.012613317,4
0.005346196,0.003989539,0.003540356,0.007373787,4
0.00277039,0.001960415,0.001645281,0.002969608,4
0.005117025,0.00379348,0.003191917,0.007036096,4
0.004990314,0.003544822,0.003048467,0.007590303,4
0.005157322,0.003794364,0.003184005,0.006990071,4
0.002732217,0.001837418,0.001511955,0.002796577,4
0.006469035,0.004900844,0.004176145,0.009340984,4
0.00643809,0.004849421,0.004075419,0.009337795,4
0.002753328,0.001913871,0.001528408,0.003379941,4
0.002700574,0.001725963,0.00134009,0.003012967,4
0.005222434,0.004034824,0.003625228,0.006892892,4
0.002784727,0.00186038,0.001555325,0.002872385,4
0.006469038,0.004900962,0.004176132,0.009341219,4
0.002820866,0.001915233,0.001634183,0.002776937,4
0.005543051,0.004059601,0.003636767,0.008550962,4
0.006112128,0.004643828,0.003755376,0.011178789,4
0.006430815,0.004824766,0.004053891,0.009293472,4
0.005169695,0.003800651,0.003192891,0.006975309,4
0.002701509,0.001727046,0.001335411,0.00297509,4
0.006903523,0.005557513,0.005007231,0.010429142,4
